Method,BestDelay
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
LSTM1,0.0
