Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_0sec,8.0,6.0,0.0,2.549588883077342,0,LinRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_0sec,8.0,0.0,10.0,10.0,0,PolyRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_0sec,8.0,6.0,0.0,2.8474241214188494,0,LinRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out5_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift,8.0,6.0,0.0,2.1885928975712954,0,ARXM2,2.1885928975712954
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_noise,8.0,6.0,0.0,1.4661215818419233,0,ARXM2,1.4661215818419233
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_filt,8.0,6.0,0.0,2.1885928975712954,0,ARXM2,2.1885928975712954
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_noise_filt,8.0,6.0,0.0,0.9916475109041922,0,ARXM2,0.9916475109041922
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift,8.0,6.0,0.0,0.06226183085676418,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_noise,8.0,6.0,0.0,0.06226183085676418,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_noise_filt,8.0,6.0,0.0,1.017594434257009,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift,8.0,6.0,0.0,3.427773804301199,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_noise,8.0,6.0,0.0,2.6342504949249044,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_filt,8.0,6.0,0.0,0.24345928603669797,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_noise_filt,8.0,6.0,0.0,0.05984997842868808,0,PolyRegre2,6.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift,8.0,6.0,0.0,1.4661215818419233,0,CrossCorr2,8.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_noise,8.0,6.0,0.0,1.946980114304437,0,CrossCorr2,8.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_filt,8.0,6.0,0.0,0.9916475109041922,0,CrossCorr2,8.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_noise_filt,8.0,6.0,0.0,0.9916475109041922,0,CrossCorr2,8.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift_noise,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
