Filename,Output,Delay
cleaned_transformed_ds5.csv,out4_6sec_shift_noise,7
cleaned_transformed_ds5.csv,out4_6sec_shift_filt,6
cleaned_transformed_ds5.csv,out4_6sec_shift_noise_filt,6
cleaned_transformed_ds5.csv,out4_8sec_shift,0
cleaned_transformed_ds5.csv,out4_8sec_shift_noise,3
cleaned_transformed_ds5.csv,out4_8sec_shift_filt,7
cleaned_transformed_ds5.csv,out4_8sec_shift_noise_filt,7
cleaned_transformed_ds5.csv,out4_10sec_shift,2
cleaned_transformed_ds5.csv,out4_10sec_shift_noise,7
cleaned_transformed_ds5.csv,out4_10sec_shift_filt,6
cleaned_transformed_ds5.csv,out4_10sec_shift_noise_filt,6
cleaned_transformed_ds5.csv,out5_2sec_shift,3
cleaned_transformed_ds5.csv,out5_2sec_shift_noise,3
cleaned_transformed_ds5.csv,out5_2sec_shift_filt,4
cleaned_transformed_ds5.csv,out5_2sec_shift_noise_filt,4
cleaned_transformed_ds5.csv,out5_4sec_shift,6
cleaned_transformed_ds5.csv,out5_4sec_shift_noise,6
cleaned_transformed_ds5.csv,out5_4sec_shift_filt,7
cleaned_transformed_ds5.csv,out5_4sec_shift_noise_filt,7
cleaned_transformed_ds5.csv,out5_6sec_shift,7
cleaned_transformed_ds5.csv,out5_6sec_shift_noise,7
cleaned_transformed_ds5.csv,out5_6sec_shift_filt,1
cleaned_transformed_ds5.csv,out5_6sec_shift_noise_filt,1
cleaned_transformed_ds5.csv,out5_8sec_shift,2
cleaned_transformed_ds5.csv,out5_8sec_shift_noise,2
cleaned_transformed_ds5.csv,out5_8sec_shift_filt,4
cleaned_transformed_ds5.csv,out5_8sec_shift_noise_filt,4
cleaned_transformed_ds5.csv,out5_10sec_shift,2
cleaned_transformed_ds5.csv,out5_10sec_shift_noise,3
cleaned_transformed_ds5.csv,out5_10sec_shift_filt,7
cleaned_transformed_ds5.csv,out5_10sec_shift_noise_filt,7
cleaned_transformed_ds5.csv,out6_2sec_shift,1
cleaned_transformed_ds5.csv,out6_2sec_shift_noise,3
cleaned_transformed_ds5.csv,out6_2sec_shift_filt,2
cleaned_transformed_ds5.csv,out6_2sec_shift_noise_filt,2
cleaned_transformed_ds5.csv,out6_4sec_shift,0
cleaned_transformed_ds5.csv,out6_4sec_shift_noise,6
cleaned_transformed_ds5.csv,out6_4sec_shift_filt,2
cleaned_transformed_ds5.csv,out6_4sec_shift_noise_filt,5
cleaned_transformed_ds5.csv,out6_6sec_shift,1
cleaned_transformed_ds5.csv,out6_6sec_shift_noise,3
cleaned_transformed_ds5.csv,out6_6sec_shift_filt,4
cleaned_transformed_ds5.csv,out6_6sec_shift_noise_filt,4
cleaned_transformed_ds5.csv,out6_8sec_shift,4
cleaned_transformed_ds5.csv,out6_8sec_shift_noise,3
cleaned_transformed_ds5.csv,out6_8sec_shift_filt,1
cleaned_transformed_ds5.csv,out6_8sec_shift_noise_filt,0
cleaned_transformed_ds5.csv,out6_10sec_shift,2
cleaned_transformed_ds5.csv,out6_10sec_shift_noise,1
cleaned_transformed_ds5.csv,out6_10sec_shift_filt,0
cleaned_transformed_ds5.csv,out6_10sec_shift_noise_filt,0
cleaned_transformed_ds5.csv,out7_2sec_shift,0
cleaned_transformed_ds5.csv,out7_2sec_shift_noise,0
cleaned_transformed_ds5.csv,out7_2sec_shift_filt,0
cleaned_transformed_ds5.csv,out7_2sec_shift_noise_filt,0
cleaned_transformed_ds5.csv,out7_4sec_shift,3
cleaned_transformed_ds5.csv,out7_4sec_shift_noise,3
cleaned_transformed_ds5.csv,out7_4sec_shift_filt,7
cleaned_transformed_ds5.csv,out7_4sec_shift_noise_filt,7
cleaned_transformed_ds5.csv,out7_6sec_shift,7
cleaned_transformed_ds5.csv,out7_6sec_shift_noise,7
cleaned_transformed_ds5.csv,out7_6sec_shift_filt,1
cleaned_transformed_ds5.csv,out7_6sec_shift_noise_filt,1
cleaned_transformed_ds5.csv,out7_8sec_shift,2
cleaned_transformed_ds5.csv,out7_8sec_shift_noise,2
cleaned_transformed_ds5.csv,out7_8sec_shift_filt,2
cleaned_transformed_ds5.csv,out7_8sec_shift_noise_filt,2
cleaned_transformed_ds5.csv,out7_10sec_shift,1
cleaned_transformed_ds5.csv,out7_10sec_shift_noise,1
cleaned_transformed_ds5.csv,out7_10sec_shift_filt,7
cleaned_transformed_ds5.csv,out7_10sec_shift_noise_filt,7
cleaned_transformed_ds5.csv,out8_2sec_shift,6
cleaned_transformed_ds5.csv,out8_2sec_shift_noise,6
cleaned_transformed_ds5.csv,out8_2sec_shift_filt,5
cleaned_transformed_ds5.csv,out8_2sec_shift_noise_filt,5
cleaned_transformed_ds5.csv,out8_4sec_shift,3
cleaned_transformed_ds5.csv,out8_4sec_shift_noise,6
cleaned_transformed_ds5.csv,out8_4sec_shift_filt,3
cleaned_transformed_ds5.csv,out8_4sec_shift_noise_filt,3
cleaned_transformed_ds5.csv,out8_6sec_shift,6
cleaned_transformed_ds5.csv,out8_6sec_shift_noise,6
cleaned_transformed_ds5.csv,out8_6sec_shift_filt,0
cleaned_transformed_ds5.csv,out8_6sec_shift_noise_filt,0
