,Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
405,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift_filt,8.0,0.0,10.0,0.9892106967160564,0,ARXM2,0.9892106967160564
406,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift_noise_filt,8.0,0.0,10.0,0.9897704217572052,0,ARXM2,0.9897704217572052
407,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift,8.0,0.0,10.0,0.9971904933407746,0,ARXM2,0.9971904933407746
408,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_noise,8.0,0.0,10.0,0.9934062228048596,0,ARXM2,0.9934062228048596
409,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_filt,8.0,0.0,10.0,0.9911133606447298,0,ARXM2,0.9911133606447298
410,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_noise_filt,8.0,0.0,10.0,0.9911133606447298,0,ARXM2,0.9911133606447298
411,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift,8.0,0.0,10.0,1.0026896595204788,0,CrossCorr2,8.0
412,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_noise,8.0,0.0,10.0,1.0026896595204788,0,CrossCorr2,8.0
413,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_filt,8.0,0.0,10.0,0.9889033071568348,0,CrossCorr2,8.0
414,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_noise_filt,8.0,0.0,10.0,0.9892288931444166,0,CrossCorr2,8.0
415,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift,8.0,0.0,10.0,0.9928855959288329,0,CrossCorr2,8.0
416,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_noise,8.0,0.0,10.0,0.9928855959288329,0,CrossCorr2,8.0
417,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_filt,8.0,0.0,10.0,0.9902269552911618,0,CrossCorr2,8.0
418,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_noise_filt,8.0,0.0,10.0,0.9902269552911618,0,CrossCorr2,8.0
419,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift,8.0,0.0,10.0,0.9803423714143868,0,LinRegre2,10.0
420,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_noise,8.0,0.0,10.0,0.9814551840744918,0,LinRegre2,10.0
421,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_filt,8.0,0.0,10.0,0.9894632438719252,0,LinRegre2,10.0
422,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_noise_filt,8.0,0.0,10.0,0.9894632438719252,0,LinRegre2,10.0
423,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
424,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
425,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
426,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
427,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
428,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
429,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
430,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_4sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
431,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
432,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_6sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
433,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
434,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
435,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
436,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
437,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
438,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
439,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
440,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_10sec_shift_noise,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
441,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_10sec_shift_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
442,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_10sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
443,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_2sec_shift,8.0,6.0,0.0,0.9889740443905756,0,ARXM2,0.9889740443905756
444,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_2sec_shift_noise,8.0,6.0,0.0,0.9939801609456737,0,ARXM2,0.9939801609456737
445,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_2sec_shift_filt,8.0,6.0,0.0,0.9721579226426804,0,ARXM2,0.9721579226426804
446,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_2sec_shift_noise_filt,8.0,6.0,0.0,0.9832240262045024,0,ARXM2,0.9832240262045024
447,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_4sec_shift,8.0,6.0,0.0,0.9906017354028196,0,PolyRegre2,6.0
448,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_4sec_shift_noise,8.0,6.0,0.0,0.9932545659215024,0,PolyRegre2,6.0
449,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_4sec_shift_filt,8.0,6.0,0.0,0.9731657446066873,0,PolyRegre2,6.0
450,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_4sec_shift_noise_filt,8.0,6.0,0.0,0.9870497089996416,0,PolyRegre2,6.0
451,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_6sec_shift,8.0,6.0,0.0,0.9950691122420092,0,PolyRegre2,6.0
452,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_6sec_shift_noise,8.0,6.0,0.0,0.9978140006664052,0,PolyRegre2,6.0
453,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
454,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_6sec_shift_noise_filt,8.0,6.0,0.0,1.0108854402664988,0,PolyRegre2,6.0
455,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_8sec_shift,8.0,6.0,0.0,0.9948134660006044,0,CrossCorr2,8.0
456,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_8sec_shift_noise,8.0,6.0,0.0,0.9961114327266052,0,CrossCorr2,8.0
457,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_8sec_shift_filt,8.0,6.0,0.0,0.9886527985450576,0,CrossCorr2,8.0
458,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_8sec_shift_noise_filt,8.0,6.0,0.0,1.003870919820778,0,CrossCorr2,8.0
459,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_10sec_shift,8.0,6.0,0.0,1.005956157681406,0,CrossCorr2,8.0
460,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_10sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
461,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_10sec_shift_filt,8.0,6.0,0.0,0.8865563619275788,0,CrossCorr2,8.0
462,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_10sec_shift_noise_filt,8.0,6.0,0.0,0.865213918274538,0,CrossCorr2,8.0
463,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
464,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
465,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
466,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
467,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
468,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
469,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
470,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_4sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
471,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
472,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_6sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
473,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_6sec_shift_filt,8.0,0.0,10.0,1.0295667675941698,0,CrossCorr2,8.0
474,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
475,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_8sec_shift,8.0,6.0,0.0,1.017594434257009,0,CrossCorr2,8.0
476,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_8sec_shift_noise,8.0,6.0,0.0,1.0238713155622907,0,CrossCorr2,8.0
477,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_8sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
478,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
479,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_10sec_shift,8.0,0.0,10.0,1.0382028699023038,0,LinRegre2,10.0
480,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_10sec_shift_noise,8.0,0.0,10.0,1.028299429388798,0,LinRegre2,10.0
481,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_10sec_shift_filt,8.0,0.0,10.0,1.090599511534938,0,LinRegre2,10.0
482,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_10sec_shift_noise_filt,8.0,0.0,10.0,1.0786045524181906,0,LinRegre2,10.0
483,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_0sec,8.0,6.0,0.0,0.5362262156281509,0,LinRegre2,0.0
484,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_0sec,8.0,6.0,0.0,10.0,0,LinRegre2,0.0
485,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
486,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_0sec,8.0,6.0,0.0,0.6103878959449884,0,LinRegre2,0.0
487,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_0sec,8.0,6.0,0.0,0.5073406655947639,0,LinRegre2,0.0
488,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
489,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_0sec,8.0,0.0,10.0,2.0069427280291143,0,PolyRegre2,0.0
490,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_0sec,8.0,0.0,10.0,2.046422386736211,0,PolyRegre2,0.0
491,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
492,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise,8.0,6.0,0.0,0.031130915428382,0,ARXM2,0.031130915428382
493,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
494,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
495,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
496,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
497,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
498,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
499,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
500,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
501,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
502,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
503,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
504,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
505,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
506,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
507,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
508,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
509,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_filt,8.0,0.0,10.0,10.0,0,LinRegre2,10.0
510,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise_filt,8.0,0.0,10.0,10.0,0,LinRegre2,10.0
511,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift,8.0,6.0,0.0,10.0,0,LinRegre2,0.0
512,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
513,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_filt,8.0,6.0,0.0,10.0,0,LinRegre2,0.0
514,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
515,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift,8.0,6.0,0.0,0.4895710978813331,0,PolyRegre2,6.0
516,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
517,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_filt,8.0,6.0,0.0,10.0,0,PolyRegre2,6.0
518,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
519,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift,8.0,6.0,0.0,10.0,0,PolyRegre2,6.0
520,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise,8.0,6.0,10.0,0.0,0,PolyRegre2,6.0
521,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_filt,8.0,6.0,0.0,0.930985118014901,0,PolyRegre2,6.0
522,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
523,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift,8.0,6.0,0.0,10.0,0,CrossCorr2,8.0
524,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
525,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_filt,8.0,6.0,0.0,10.0,0,CrossCorr2,8.0
526,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise_filt,8.0,6.0,0.0,0.6960907977003533,0,CrossCorr2,8.0
527,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
528,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
529,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_filt,8.0,6.0,0.0,0.693268063575035,0,CrossCorr2,8.0
530,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
531,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
532,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
533,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
534,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
535,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
536,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
537,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
538,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
539,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
540,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
541,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
542,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
