Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_6sec_shift_filt,8.5,0.0,8.6,0.0,0,PolyRegre2,2.999999995102336
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_6sec_shift_noise_filt,8.5,0.0,8.6,0.0,0,PolyRegre2,2.999999995102336
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_8sec_shift,8.5,0.0,8.6,0.0,0,PolyRegre2,2.9999999951023466
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_8sec_shift_noise,8.5,0.0,8.6,0.0,0,PolyRegre2,2.999999995102095
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_8sec_shift_filt,8.5,8.5,0.0,5.420101338927721,0,LinRegre2,3.999999995019368
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_8sec_shift_noise_filt,8.5,8.5,0.0,2.7515967336400067,0,LinRegre2,3.999999995019368
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_10sec_shift,8.5,0.0,8.6,0.0,0,PolyRegre2,2.999999995102103
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_10sec_shift_noise,8.5,8.5,0.0,6.18383552673407,0,LinRegre2,3.999999995019255
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_10sec_shift_filt,8.5,8.5,0.0,0.0,0,LinRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4', 'out1', 'out2'], dtype='object')",out2_10sec_shift_noise_filt,8.5,8.5,0.0,0.0,0,LinRegre2,3.9999999950192517
