Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1,8.5,0.0,0.0,1.946980114304437,0,PolyRegre2,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2,8.5,0.0,8.6,0.0,0,PolyRegre2,1.9999999948295542
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3,8.5,8.5,0.0,0.0,0,LinRegre2,1.9999999950072558
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4,8.5,8.5,0.0,5.420101338927721,0,LinRegre2,1.9999999948289588
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5,8.5,0.0,1.946980114304437,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6,8.5,8.5,0.0,3.396503462729264,0,LinRegre2,4.999999995291955
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7,8.5,0.0,8.6,0.0,0,PolyRegre2,4.99999999529222
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8,8.5,8.5,0.0,2.8132966486443314,0,LinRegre2,1.9999999950072194
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift,8.5,0.0,1.946980114304437,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise,8.5,0.0,2.1392387906496615,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_filt,8.5,4.376940088504611,3.4274475785937666,0.0,0,ARXM2,0.9999999950011109
