Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise,0.0,1.999999995007178,0.9999999949121933,4.999999995114291,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_filt,2.999999995013257,1.999999995007186,0.9999999950011091,0.9999999950011091,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise_filt,0.0,1.9999999950071838,0.9999999950010232,2.9999999950132534,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift,2.9999999951021947,1.9999999950069747,0.9999999949121735,2.999999995102025,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise,4.999999995291886,1.999999994829172,0.9999999949122305,2.9999999951023573,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_filt,2.9999999951022747,1.9999999950072558,0.9999999949121473,3.9999999950193827,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise_filt,0.0,1.999999995007166,0.9999999950011413,1.999999995007166,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift,2.999999995013227,1.999999995007166,0.999999995001099,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise,2.9999999951022747,1.9999999950072558,0.9999999949121473,3.9999999950193827,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_filt,2.9999999951022427,1.9999999948295542,0.9999999949120825,4.999999995292145,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise_filt,2.999999995013257,1.999999995007186,0.9999999950011091,0.9999999950011091,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift,2.9999999951022747,1.9999999950072558,0.9999999949121473,3.9999999950193827,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise,0.0,1.9999999950071896,0.9999999950011109,0.0,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_filt,2.9999999951021947,1.9999999950069747,0.9999999949121735,2.999999995102025,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise_filt,2.999999995013227,1.999999995007166,0.999999995001099,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift,2.9999999951021947,1.9999999950069747,0.9999999949121735,2.999999995102025,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise,0.0,1.9999999950071838,0.9999999950010232,2.9999999950132534,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_filt,2.9999999951021397,1.9999999950071092,0.9999999949121586,1.9999999950071092,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise_filt,2.9999999951021947,1.9999999950069747,0.9999999949121735,2.999999995102025,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_filt,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise_filt,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_filt,3.9999999950192953,0.9999999949122949,1.999999995007212,1.999999995007212,0,LSTM1,0.0
