Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_0sec,8.0,6.0,0.0,0.7662145674538337,0,LinRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift,8.0,6.0,0.0,1.7797244407759805,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise,8.0,6.0,0.0,1.8559336496495433,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift,8.0,6.0,0.0,1.2899060564681974,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise,8.0,6.0,0.0,1.3294761700242872,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_filt,8.0,6.0,0.0,2.437990411338336,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise_filt,8.0,6.0,0.0,3.283576064193234,0,PolyRegre2,6.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
