Filename,Output,Delay
cleaned_transformed_ds4.csv,out4_10sec_shift_filt,2.000000060286634
cleaned_transformed_ds4.csv,out4_10sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds4.csv,out5_2sec_shift,4.999999910671864
cleaned_transformed_ds4.csv,out5_2sec_shift_noise,4.999999910671864
cleaned_transformed_ds4.csv,out5_2sec_shift_filt,4.999999910671864
cleaned_transformed_ds4.csv,out5_2sec_shift_noise_filt,4.999999910671864
cleaned_transformed_ds4.csv,out5_4sec_shift,3.999999961317597
cleaned_transformed_ds4.csv,out5_4sec_shift_noise,3.999999961317597
cleaned_transformed_ds4.csv,out5_4sec_shift_filt,4.00000011020195
cleaned_transformed_ds4.csv,out5_4sec_shift_noise_filt,4.00000011020195
cleaned_transformed_ds4.csv,out5_6sec_shift,3.999999963723172
cleaned_transformed_ds4.csv,out5_6sec_shift_noise,3.999999963723172
cleaned_transformed_ds4.csv,out5_6sec_shift_filt,3.999999961317597
cleaned_transformed_ds4.csv,out5_6sec_shift_noise_filt,3.999999961317597
cleaned_transformed_ds4.csv,out5_8sec_shift,3.999999963723172
cleaned_transformed_ds4.csv,out5_8sec_shift_noise,3.999999963723172
cleaned_transformed_ds4.csv,out5_8sec_shift_filt,3.999999969326743
cleaned_transformed_ds4.csv,out5_8sec_shift_noise_filt,3.999999969326743
cleaned_transformed_ds4.csv,out5_10sec_shift,3.999999963723172
cleaned_transformed_ds4.csv,out5_10sec_shift_noise,3.999999963723172
cleaned_transformed_ds4.csv,out5_10sec_shift_filt,3.9999999616839976
cleaned_transformed_ds4.csv,out5_10sec_shift_noise_filt,3.9999999616839976
cleaned_transformed_ds4.csv,out6_2sec_shift,1.0000000753616145
cleaned_transformed_ds4.csv,out6_2sec_shift_noise,1.9999999948293967
cleaned_transformed_ds4.csv,out6_2sec_shift_filt,1.0000000753616145
cleaned_transformed_ds4.csv,out6_2sec_shift_noise_filt,2.999999718481298
cleaned_transformed_ds4.csv,out6_4sec_shift,2.9999998961359378
cleaned_transformed_ds4.csv,out6_4sec_shift_noise,6.999999963534591
cleaned_transformed_ds4.csv,out6_4sec_shift_filt,1.00000007602964
cleaned_transformed_ds4.csv,out6_4sec_shift_noise_filt,1.999999994829189
cleaned_transformed_ds4.csv,out6_6sec_shift,0.9999999763248848
cleaned_transformed_ds4.csv,out6_6sec_shift_noise,2.999999879871932
cleaned_transformed_ds4.csv,out6_6sec_shift_filt,1.000000073556274
cleaned_transformed_ds4.csv,out6_6sec_shift_noise_filt,2.9999999951022938
cleaned_transformed_ds4.csv,out6_8sec_shift,1.0000000753616145
cleaned_transformed_ds4.csv,out6_8sec_shift_noise,2.999999718481298
cleaned_transformed_ds4.csv,out6_8sec_shift_filt,1.0000000783810992
cleaned_transformed_ds4.csv,out6_8sec_shift_noise_filt,2.9999999951022533
cleaned_transformed_ds4.csv,out6_10sec_shift,1.0000000756861978
cleaned_transformed_ds4.csv,out6_10sec_shift_noise,6.999999962731853
cleaned_transformed_ds4.csv,out6_10sec_shift_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out6_10sec_shift_noise_filt,3.0000000728789247
cleaned_transformed_ds4.csv,out7_2sec_shift,5.999999923228166
cleaned_transformed_ds4.csv,out7_2sec_shift_noise,5.999999923228166
cleaned_transformed_ds4.csv,out7_2sec_shift_filt,5.999999923228166
cleaned_transformed_ds4.csv,out7_2sec_shift_noise_filt,5.999999923228166
cleaned_transformed_ds4.csv,out7_4sec_shift,5.999999923228166
cleaned_transformed_ds4.csv,out7_4sec_shift_noise,5.999999923228166
cleaned_transformed_ds4.csv,out7_4sec_shift_filt,5.99999961213586
cleaned_transformed_ds4.csv,out7_4sec_shift_noise_filt,5.99999961213586
cleaned_transformed_ds4.csv,out7_6sec_shift,5.99999961213586
cleaned_transformed_ds4.csv,out7_6sec_shift_noise,5.99999961213586
cleaned_transformed_ds4.csv,out7_6sec_shift_filt,5.999999923228166
cleaned_transformed_ds4.csv,out7_6sec_shift_noise_filt,5.999999923228166
cleaned_transformed_ds4.csv,out7_8sec_shift,5.999999924781196
cleaned_transformed_ds4.csv,out7_8sec_shift_noise,5.999999924781196
cleaned_transformed_ds4.csv,out7_8sec_shift_filt,5.999999917076327
cleaned_transformed_ds4.csv,out7_8sec_shift_noise_filt,5.999999917076327
cleaned_transformed_ds4.csv,out7_10sec_shift,5.999999923228166
cleaned_transformed_ds4.csv,out7_10sec_shift_noise,5.999999923228166
cleaned_transformed_ds4.csv,out7_10sec_shift_filt,5.999999921402661
cleaned_transformed_ds4.csv,out7_10sec_shift_noise_filt,5.999999921402661
cleaned_transformed_ds4.csv,out8_2sec_shift,4.999999914925719
cleaned_transformed_ds4.csv,out8_2sec_shift_noise,4.999999914925719
cleaned_transformed_ds4.csv,out8_2sec_shift_filt,4.999999914925719
cleaned_transformed_ds4.csv,out8_2sec_shift_noise_filt,4.999999908148248
cleaned_transformed_ds4.csv,out8_4sec_shift,4.999999911283283
cleaned_transformed_ds4.csv,out8_4sec_shift_noise,4.999999911283283
cleaned_transformed_ds4.csv,out8_4sec_shift_filt,4.999999911283283
cleaned_transformed_ds4.csv,out8_4sec_shift_noise_filt,4.999999911283283
cleaned_transformed_ds4.csv,out8_6sec_shift,4.999999562692883
cleaned_transformed_ds4.csv,out8_6sec_shift_noise,4.999999562692883
cleaned_transformed_ds4.csv,out8_6sec_shift_filt,4.999999562692883
cleaned_transformed_ds4.csv,out8_6sec_shift_noise_filt,4.999999562692883
cleaned_transformed_ds4.csv,out8_8sec_shift,4.999999907792234
cleaned_transformed_ds4.csv,out8_8sec_shift_noise,4.999999907792234
cleaned_transformed_ds4.csv,out8_8sec_shift_filt,4.999999910671864
cleaned_transformed_ds4.csv,out8_8sec_shift_noise_filt,4.999999910671864
