Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1,1.0000000746774502,3.999999943438436,1.0000000746774502,1.0000000746774502,0,LSTM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2,2.999999995102032,1.9999999950068679,2.999999995102032,2.999999995102032,0,LSTM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3,2.999999995013227,0.0,0.999999995001099,1.999999995007166,0,PolyRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4,3.9999999950191447,4.999999995292099,1.999999994829735,3.999999995019484,0,LSTM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5,3.9999999590205135,3.9999999590205135,2.00000015714594,0.0,0,ARXM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6,4.999999995292297,4.999999995292297,0.9999999949123142,2.999999995102266,0,LSTM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7,4.999999995291744,4.999999995291744,2.99999999545762,2.999999994746654,0,LSTM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8,0.0,0.0,2.9999999951021024,2.9999999951021024,0,CrossCorr1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift,1.0000000799946622,3.999999964707282,1.0000000799946622,0.0,0,ARXM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise,1.0000000799946622,3.999999964707282,1.0000000799946622,0.0,0,ARXM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_filt,1.0000000799946622,3.999999964707282,1.0000000799946622,0.0,0,ARXM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise_filt,1.0000000799946622,3.999999964707282,1.0000000799946622,0.0,0,ARXM1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift,0.9999999949118795,3.9999999950193326,0.0,4.999999995291829,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise,0.9999999949118795,3.9999999950193326,0.0,4.999999995291829,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_filt,0.9999999949121964,3.9999999950194103,0.0,1.9999999950071847,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise_filt,0.9999999949121964,3.9999999950194103,0.0,1.9999999950071847,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_filt,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise_filt,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise,0.9999999949121363,3.9999999950193392,0.0,2.9999999951020726,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_filt,0.9999999949121964,3.9999999950194103,0.0,1.9999999950071847,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise_filt,0.9999999949121964,3.9999999950194103,0.0,1.9999999950071847,0,LinRegre1,0.0
cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift,0.9999999949121237,3.9999999950192886,0.9999999949121237,2.999999995102035,0,LSTM1,0.0
