Filename,Output,Delay
cleaned_transformed_ds4.csv,out4_4sec_shift_noise_filt,1.0000000760646257
cleaned_transformed_ds4.csv,out4_6sec_shift,0.9999999763248848
cleaned_transformed_ds4.csv,out4_6sec_shift_noise,1.0000000760646257
cleaned_transformed_ds4.csv,out4_6sec_shift_filt,1.0000000811533334
cleaned_transformed_ds4.csv,out4_6sec_shift_noise_filt,1.0000000811533334
cleaned_transformed_ds4.csv,out4_8sec_shift,1.0000000811533334
cleaned_transformed_ds4.csv,out4_8sec_shift_noise,1.0000000811533334
cleaned_transformed_ds4.csv,out4_8sec_shift_filt,0.9999999763248848
cleaned_transformed_ds4.csv,out4_8sec_shift_noise_filt,0.9999999763248848
cleaned_transformed_ds4.csv,out4_10sec_shift,0.9999999763248848
cleaned_transformed_ds4.csv,out4_10sec_shift_noise,1.0000000765548418
cleaned_transformed_ds4.csv,out4_10sec_shift_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out4_10sec_shift_noise_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out5_2sec_shift,1.0000000754801863
cleaned_transformed_ds4.csv,out5_2sec_shift_noise,1.0000000754801863
cleaned_transformed_ds4.csv,out5_2sec_shift_filt,1.0000000754801863
cleaned_transformed_ds4.csv,out5_2sec_shift_noise_filt,1.0000000754801863
cleaned_transformed_ds4.csv,out5_4sec_shift,1.0000000791472412
cleaned_transformed_ds4.csv,out5_4sec_shift_noise,1.0000000791472412
cleaned_transformed_ds4.csv,out5_4sec_shift_filt,1.0000000819016934
cleaned_transformed_ds4.csv,out5_4sec_shift_noise_filt,1.0000000819016934
cleaned_transformed_ds4.csv,out5_6sec_shift,1.0000000797486348
cleaned_transformed_ds4.csv,out5_6sec_shift_noise,1.0000000797486348
cleaned_transformed_ds4.csv,out5_6sec_shift_filt,1.0000000791472412
cleaned_transformed_ds4.csv,out5_6sec_shift_noise_filt,1.0000000791472412
cleaned_transformed_ds4.csv,out5_8sec_shift,1.0000000797486348
cleaned_transformed_ds4.csv,out5_8sec_shift_noise,1.0000000797486348
cleaned_transformed_ds4.csv,out5_8sec_shift_filt,1.0000000811495275
cleaned_transformed_ds4.csv,out5_8sec_shift_noise_filt,1.0000000811495275
cleaned_transformed_ds4.csv,out5_10sec_shift,1.0000000797486348
cleaned_transformed_ds4.csv,out5_10sec_shift_noise,1.0000000797486348
cleaned_transformed_ds4.csv,out5_10sec_shift_filt,1.0000000792388413
cleaned_transformed_ds4.csv,out5_10sec_shift_noise_filt,1.0000000792388413
cleaned_transformed_ds4.csv,out6_2sec_shift,1.0000000753616145
cleaned_transformed_ds4.csv,out6_2sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out6_2sec_shift_filt,1.0000000753616145
cleaned_transformed_ds4.csv,out6_2sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out6_4sec_shift,0.0
cleaned_transformed_ds4.csv,out6_4sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out6_4sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out6_4sec_shift_noise_filt,0.9999999949119
cleaned_transformed_ds4.csv,out6_6sec_shift,0.0
cleaned_transformed_ds4.csv,out6_6sec_shift_noise,1.0000000783810992
cleaned_transformed_ds4.csv,out6_6sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out6_6sec_shift_noise_filt,0.9999999949123188
cleaned_transformed_ds4.csv,out6_8sec_shift,1.0000000753616145
cleaned_transformed_ds4.csv,out6_8sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out6_8sec_shift_filt,1.0000000783810992
cleaned_transformed_ds4.csv,out6_8sec_shift_noise_filt,0.9999999949121384
cleaned_transformed_ds4.csv,out6_10sec_shift,1.0000000756861978
cleaned_transformed_ds4.csv,out6_10sec_shift_noise,1.0000000737808596
cleaned_transformed_ds4.csv,out6_10sec_shift_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out6_10sec_shift_noise_filt,1.0000000776997795
cleaned_transformed_ds4.csv,out7_2sec_shift,3.000000031908
cleaned_transformed_ds4.csv,out7_2sec_shift_noise,3.000000031908
cleaned_transformed_ds4.csv,out7_2sec_shift_filt,3.000000031908
cleaned_transformed_ds4.csv,out7_2sec_shift_noise_filt,3.000000031908
cleaned_transformed_ds4.csv,out7_4sec_shift,3.000000031908
cleaned_transformed_ds4.csv,out7_4sec_shift_noise,3.000000031908
cleaned_transformed_ds4.csv,out7_4sec_shift_filt,2.9999999020937382
